observation_frame,unscaled_time,frame_timing_timestamp,"frame_interval_ms","cpu_frame_ms","gpu_frame_ms","cpu_render_thread_ms","gc_allocated_in_editor_frame_bytes","VSM.LayoutRemap_gpu_ms","VSM.Allocate_gpu_ms","VSM.InvalidateStatic_gpu_ms","VSM.ClearPhysicalPages_gpu_ms","VSM.StaticCasterCull_gpu_ms","VSM.DynamicCasterCull_gpu_ms","VSM.PageCull_gpu_ms","VSM.StaticRaster_gpu_ms","VSM.DynamicRaster_gpu_ms","VSM.UnityCompatibilityRaster_gpu_ms","VSM.FinalizePages_gpu_ms","VSM.ResetFeedback_gpu_ms","VSM.ResolveAndFeedback_gpu_ms"
6725,61.304933602607704,18968838460121,8.9873019605875015,9.4685,8.961536,3.3876,14475,0.0063999999999999994,,,,0.20147199999999998,0,0.17664,0.012799999999999999,,,,,1.754368
6726,61.313421804138322,18968838554806,8.4882015362381935,8.3481,8.963584,3.4453,14677,0.001024,,,,0.195328,0.000256,0.171008,0.007424,,,,,1.321728
6727,61.322569005102039,18968838638287,9.147200733423233,9.541,8.459776,3.6953,14475,0.001024,,,,0.19097599999999998,0,0.166656,0.011264,,,,,1.293312
6728,61.3312169005102,18968838733697,8.64789541810751,8.3865,9.125888,3.3923,14475,0.0012799999999999999,,,,0.405248,0.000256,0.38016,0.012799999999999999,,,,,1.295872
6729,61.340446102607707,18968838817562,9.2292018234729767,8.5897,8.62976,3.6426,14475,0.001024,,,,0.192512,0,0.16819199999999998,0.0084479999999999989,,,,,1.296384
6730,61.3493621031746,18968838903459,8.9160008355975151,9.2475,9.192448,3.3949,14475,0.0012799999999999999,,,,0.192,0.000256,0.1664,0.006912,,,,,1.4996479999999999
6731,61.358107603458045,18968838995934,8.745499886572361,8.5572,8.893184,3.9763,14475,0.0012799999999999999,,,,0.18688,0,0.163072,0.0084479999999999989,,,,,1.629184
6732,61.367165100623581,18968839081506,9.05749760568142,9.5292,8.644608,3.4662,14475,0.001024,,,,0.18636799999999998,0,0.161792,0.008704,,,,,1.523712
6733,61.375816206065757,18968839176798,8.65110568702221,8.6025,9.112064,3.3519,14475,0.001024,,,,0.183296,0,0.15923199999999998,0.0084479999999999989,,,,,1.763328
6734,61.384644699546485,18968839262823,8.8284937664866447,9.0988,8.6272,3.8825,120180,0.001024,,,,0.190208,0,0.165376,0.008704,,,,,1.494016
6735,61.393463605442172,18968839353811,8.8189058005809784,8.7051,8.802816,3.3827,81200,0.0012799999999999999,,,,0.18995199999999998,0,0.164608,0.0076799999999999993,,,,,1.295872
6736,61.402435005668934,18968839440862,8.9714005589485168,8.6866,8.798208,1.4097,164934,0.0012799999999999999,,,,0.18662399999999998,0,0.16255999999999998,0.0084479999999999989,,,,,1.6803839999999999
6737,61.412018105158729,18968839527728,9.5830997452139854,10.4092,0.52352,1.2435,210760,0.0012799999999999999,,,,0.194816,0,0.17049599999999998,0.008704,,,,,1.300736
6738,61.421414803004531,18968839631820,9.3966973945498466,8.3456,0.112896,1.4494,174458,0.0012799999999999999,,,,0.41856,0,0.168448,0.00896,,,,,1.844992
6739,61.430106604308385,18968839715276,8.6918016895651817,10.8052,0.112384,1.6144,91290,0.0012799999999999999,,,,0.190464,0.000256,0.164352,0.0076799999999999993,,,,,1.298432
6740,61.439321301020406,18968839823328,9.21469647437334,8.7775,0.114944,1.4175,14475,0.0012799999999999999,,,,0.190208,0,0.164096,0.007424,,,,,1.294848
6741,61.448753202947842,18968839911103,9.4319023191928864,9.4211,0.11392,1.2939,14595,0.001024,,,,0.19353599999999999,0,0.167424,0.006912,,,,,1.863168
6742,61.456881001984122,18968840005314,8.12779925763607,8.2665,0.114944,3.3823,14527,0.0012799999999999999,,,,0.190208,0,0.16383999999999999,0.008704,,,,,1.2953599999999998
6743,61.466231802721083,18968840087979,9.3508008867502213,7.5229,8.09344,3.9158,14475,0.0012799999999999999,,,,0.192512,0.000256,0.167936,0.008704,,,,,1.316352
6744,61.474821301020405,18968840163208,8.5894986987113953,9.6664,9.334016,3.6087,14475,0.001024,,,,0.19097599999999998,0,0.164608,0.00896,,,,,1.609472
6745,61.483079606009071,18968840259872,8.2583045586943626,7.8156,8.46208,3.6324,14475,0.001024,,,,0.19712,0,0.17279999999999998,0.0076799999999999993,,,,,1.2928
6746,61.493014803004534,18968840338028,9.9351974204182625,9.3002,8.340224,3.3808,14475,0.001024,,,,0.187904,0.000256,0.164096,0.008704,,,,,1.300992
6747,61.501792800453515,18968840431030,8.7779974564909935,8.7496,9.858816,3.5648,14475,0.0012799999999999999,,,,0.19558399999999998,0,0.17152,0.0084479999999999989,,,,,1.497088
6748,61.510590603741491,18968840518526,8.7978029623627663,8.1165,8.801024,3.538,14677,0.001024,,,,0.383488,0.000256,0.359168,0.009472,,,,,1.525504
6749,61.51963240504535,18968840599691,9.04180109500885,10.2923,8.774912,3.8329,14475,0.001024,,,,0.18995199999999998,0.000256,0.165632,0.00896,,,,,1.613568
6750,61.5285748015873,18968840702614,8.942396380007267,8.4815,9.019648,3.4383,14475,0.0012799999999999999,,,,0.19584,0,0.171264,0.008704,,,,,1.289984
6751,61.537372300170063,18968840787429,8.797498419880867,8.8935,8.911104,3.3191,14475,0.0012799999999999999,,,,0.194304,0.000256,0.16947199999999998,0.007424,,,,,1.293312
6752,61.546108304988657,18968840876364,8.7360050529241562,8.8192,8.777472,3.4752,14475,0.0012799999999999999,,,,0.192768,0.000256,0.167936,0.008704,,,,,1.291264
6753,61.5549246031746,18968840964556,8.8162980973720551,8.9073,8.701952,3.4735,14475,0.0012799999999999999,,,,0.18764799999999998,0.000256,0.162816,0.008704,,,,,1.8242559999999999
6754,61.563855399659865,18968841053629,8.9307967573404312,8.8205,8.79488,3.4344,14475,0.0012799999999999999,,,,0.187904,0,0.16383999999999999,0.008704,,,,,1.664256
6755,61.572584502551017,18968841141834,8.72910302132368,8.738,8.9067519999999991,3.6633,14475,0.001024,,,,0.18944,0.000256,0.164096,0.008704,,,,,1.524992
6756,61.58120470521542,18968841229214,8.6202025413513184,9.1241,8.702208,3.3496,14475,0.0012799999999999999,,,,0.371456,0,0.16127999999999998,0.0084479999999999989,,,,,1.294336
6757,61.589911805555552,18968841320455,8.70710052549839,8.6792,8.586496,3.5299,14475,0.0012799999999999999,,,,0.200704,0,0.175872,0.008704,,,,,1.298176
6758,61.598709304138318,18968841407247,8.797498419880867,8.9733,8.695296,3.5488,14475,0.001024,,,,0.19584,0.000256,0.171264,0.008704,,,,,1.296128
6759,61.60738150510204,18968841496980,8.6722010746598244,8.3642,8.772096,3.4219,14797,0.001024,,,,0.181248,0,0.156416,0.008704,,,,,1.29664
6760,61.616544401927435,18968841580622,9.1628972440958023,8.6089,8.64896,3.5388,14475,0.001024,,,,0.18816,0.000256,0.16383999999999999,0.008704,,,,,1.526784
6761,61.624868905895688,18968841666711,8.3245038986206055,8.8378,9.131264,3.7973,141334,0.0012799999999999999,,,,0.396288,0.000256,0.3712,0.008192,,,,,1.4981119999999999
6762,61.633573802437638,18968841755089,8.7048960849642754,8.7787,8.304128,3.5476,48381,0.0012799999999999999,,,,0.18431999999999998,0,0.159488,0.009216,,,,,1.2989439999999999
6763,61.643241099773242,18968841842876,9.6672968938946724,9.0813,8.667648,1.4099,40834,0.001024,,,,0.190464,0.000256,0.16614399999999999,0.00896,,,,,1.293568
6764,61.652095904195008,18968841933689,8.8548045605421066,10.0804,0.46464,1.0993,127944,0.001024,,,,0.19123199999999999,0,0.165376,0.008704,,,,,1.299456
6765,61.661367403628113,18968842034493,9.2714997008442879,8.4066,0.334848,1.1115,165834,0.0012799999999999999,,,,0.19327999999999998,0,0.16896,0.0076799999999999993,,,,,1.529344
6766,61.66970760345805,18968842118559,8.3401994779706,9.444,0.112896,1.3747,84530,0.001024,,,,0.191744,0,0.165632,0.008704,,,,,1.8457599999999998
6767,61.679468501984125,18968842212999,9.7608985379338264,9.4498,0.11136,1.4713,14475,0.001024,,,,0.191488,0,0.165376,0.012288,,,,,1.300992
6768,61.6888450042517,18968842307497,9.3765025958418846,9.4708,0.937216,1.1847,14475,0.001024,,,,0.390656,0,0.365824,0.0097279999999999988,,,,,1.296384
6769,61.697338605442177,18968842402205,8.4936013445258141,7.4656,0.113664,3.4172,14475,0.001024,,,,0.18867199999999998,0,0.16255999999999998,0.008704,,,,,1.881856
6770,61.706886104024939,18968842476861,9.5474990084767342,9.0458,8.462336,3.558,14677,0.0012799999999999999,,,,0.38527999999999996,0,0.359168,0.0084479999999999989,,,,,1.295104
6771,61.715907100340132,18968842567319,9.0209962800145149,8.9208,9.52704,3.5711,14475,0.001024,,,,0.182784,0,0.15795199999999998,0.008704,,,,,1.4942719999999998
6772,61.724363499149661,18968842656527,8.4563987329602242,8.6671,9.00352,3.3349,14475,0.001024,,,,0.194816,0,0.169728,0.0084479999999999989,,,,,1.606144
6773,61.7334375,18968842743198,9.0740006417036057,9.4382,8.416512,3.4924,14475,0.001024,,,,0.18431999999999998,0,0.159744,0.0084479999999999989,,,,,1.2992
6774,61.741674702380948,18968842837580,8.2372026517987251,8.9622,9.069312,3.8625,20917,0.001024,,,,0.19455999999999998,0,0.17024,0.008704,,,,,1.538816
6775,61.75117190334467,18968842927202,9.497201070189476,8.7842,8.20864,3.4464,14475,0.0012799999999999999,,,,0.18303999999999998,0.000256,0.158976,0.008704,,,,,1.293568
6776,61.75996300311791,18968843015044,8.7911002337932587,8.7332,9.466368,3.46,14595,0.001024,,,,0.19327999999999998,0.000256,0.16819199999999998,0.00896,,,,,1.869824
6777,61.768898901643986,18968843102376,8.9358985424041748,8.5045,8.765184,3.4265,14475,0.0012799999999999999,,,,0.185856,0,0.16153599999999999,0.00896,,,,,1.296896
6778,61.77780719954648,18968843187421,8.90829786658287,9.2364,8.927232,3.5059,14475,0.0012799999999999999,,,,0.198144,0.000256,0.17382399999999998,0.0076799999999999993,,,,,1.504256
6779,61.786403401360545,18968843279785,8.5962014272809029,8.8692,8.871936,3.5678,14475,0.0012799999999999999,,,,0.19584,0.000256,0.17177599999999998,0.007168,,,,,1.71648
6780,61.795078599773241,18968843368477,8.675198070704937,8.887,8.569344,3.8971,14475,0.001024,,,,0.18816,0,0.164096,0.008704,,,,,1.2953599999999998
6781,61.804216099773242,18968843457347,9.1375000774860382,8.8923,8.663552,3.7194,14475,0.0012799999999999999,,,,0.194048,0,0.169984,0.008704,,,,,1.764608
6782,61.81304390589569,18968843546270,8.8278064504265785,8.5964,9.11232,3.4498,14677,0.0012799999999999999,,,,0.1856,0,0.160768,0.0084479999999999989,,,,,1.291264
6783,61.82216380385487,18968843632234,9.1198980808258057,8.992,8.80256,3.4814,14475,0.001024,,,,0.186112,0,0.16127999999999998,0.007424,,,,,1.289472
6784,61.831044005102036,18968843722154,8.8802007958292961,9.1287,9.083136,3.5078,14475,0.0012799999999999999,,,,0.194048,0.000256,0.16947199999999998,0.007168,,,,,1.654528
6785,61.8398700042517,18968843813441,8.82599875330925,8.4998,8.832256,3.4503,14475,0.001024,,,,0.18764799999999998,0.000256,0.16358399999999998,0.008704,,,,,1.30176
6786,61.848601601473923,18968843898439,8.7315971031785011,9.4698,8.818432,3.6097,128164,0.0012799999999999999,,,,0.192512,0.000256,0.16768,0.008704,,,,,1.300992
6787,61.857099404761904,18968843993137,8.4978034719824791,8.6577,8.714496,3.6603,93816,0.0012799999999999999,,,,0.18892799999999998,0,0.164096,0.008704,,,,,1.294592
6788,61.86656020408163,18968844079714,9.4607993960380554,8.8232,8.47872,1.4407,94072,0.001024,,,,0.189184,0,0.165376,0.008704,,,,,1.4993919999999998
6789,61.875206001984125,18968844167946,8.6457980796694756,10.2773,0.35328,1.268,177647,0.0012799999999999999,,,,0.198144,0,0.171264,0.008704,,,,,1.649152
6790,61.884369699546482,18968844270719,9.163697250187397,8.0858,0.114944,1.6629,90804,0.0012799999999999999,,,,0.19097599999999998,0.000256,0.165376,0.0084479999999999989,,,,,1.29408
6791,61.894217502834465,18968844351577,9.84780304133892,10.248,0.733184,1.4869,87584,0.0012799999999999999,,,,0.199936,0,0.17510399999999998,0.009216,,,,,1.296896
6792,61.902858304988662,18968844454057,8.6408024653792381,8.4397,0.334848,1.2037,14475,0.0012799999999999999,,,,0.195328,0,0.16947199999999998,0.007168,,,,,1.651456
6793,61.912624199263036,18968844538454,9.7658941522240639,8.5691,0.114432,1.1891,14797,0.001024,,,,0.194816,0,0.16896,0.00896,,,,,1.2938239999999999
6794,61.921707801870745,18968844624145,9.0836025774478912,10.0935,0.11392,3.6784,14475,0.001024,,,,0.19225599999999998,0,0.165376,0.0076799999999999993,,,,,1.5047679999999999
6795,61.929648001700677,18968844725080,7.9402001574635506,7.3935,9.059584,3.5569,14475,0.0012799999999999999,,,,0.196096,0,0.17152,0.008704,,,,,1.771008
6796,61.939098703231288,18968844799015,9.4507010653615,9.6037,7.912192,3.5102,14475,0.0012799999999999999,,,,0.18764799999999998,0,0.16383999999999999,0.009216,,,,,1.317632
6797,61.94805820578231,18968844895052,8.9595029130578041,9.0455,9.43104,3.8802,14475,0.001024,,,,0.191488,0,0.165376,0.008704,,,,,1.782784
6798,61.957343501984127,18968844985507,9.2852963134646416,8.1009,8.936448,4.2624,14475,0.001024,,,,0.396544,0,0.369664,0.013312,,,,,1.313024
6799,61.966149900793646,18968845066516,8.8063990697264671,9.3206,9.25184,3.5517,14475,0.0012799999999999999,,,,0.18995199999999998,0,0.165376,0.007424,,,,,1.9192319999999998
6800,61.97482400085034,18968845159722,8.6741000413894653,8.9898,8.791296,4.0669,14475,0.0012799999999999999,,,,0.19788799999999998,0,0.17279999999999998,0.008704,,,,,1.6332799999999998
6801,61.98367280328798,18968845249620,8.84880218654871,9.4089,8.563456,3.476,14475,0.001024,,,,0.18816,0,0.164096,0.008192,,,,,1.2922879999999999
6802,61.992608404195011,18968845343709,8.9356005191802979,8.6838,8.7232,3.7158,14475,0.001024,,,,0.18303999999999998,0,0.158464,0.008704,,,,,1.6235519999999999
6803,62.00134379960317,18968845430547,8.7353950366377831,9.0759,8.902656,3.5066,14475,0.0012799999999999999,,,,0.19123199999999999,0,0.166656,0.008704,,,,,1.300736
6804,62.0105371031746,18968845521306,9.1933039948344231,8.4577,8.70272,3.6372,14677,0.001024,,,,0.19968,0.000256,0.17510399999999998,0.007168,,,,,1.526784
6805,62.019393105158727,18968845605883,8.8560022413730621,8.9778,9.1776,4.0543,14475,0.001024,,,,0.381696,0,0.356608,0.017664,,,,,1.6066559999999999
6806,62.02820240221088,18968845695661,8.80929734557867,8.7645,8.827392,3.6517,14475,0.001024,,,,0.191744,0,0.167424,0.0084479999999999989,,,,,1.300992
6807,62.036711699263037,18968845783306,8.5092969238758087,9.4942,8.801536,3.7624,14475,0.0012799999999999999,,,,0.18995199999999998,0,0.165632,0.008704,,,,,1.6432639999999998
6808,62.045976204648525,18968845878248,9.2645054683089256,8.6973,8.439296,4.2316,14475,0.001024,,,,0.18534399999999998,0,0.161024,0.0084479999999999989,,,,,1.323008
6809,62.054234601757365,18968845965221,8.25839675962925,9.1421,9.28128,3.8746,14475,0.001024,,,,0.19072,0,0.16588799999999998,0.008704,,,,,2.245376
6810,62.063239200680272,18968846056642,9.00459848344326,8.6931,8.233216,3.7967,14595,0.001024,,,,0.19072,0,0.16614399999999999,0.008704,,,,,1.310208
6811,62.072212400793646,18968846143573,8.973199874162674,8.889,8.969984,3.9179,14527,0.001024,,,,0.191488,0.000256,0.166656,0.007168,,,,,1.294848
6812,62.080767502834462,18968846232463,8.5551021620631218,8.2708,8.951552,3.7184,14475,0.0012799999999999999,,,,0.18995199999999998,0,0.165376,0.008704,,,,,1.644544
6813,62.090102104591836,18968846315171,9.33460146188736,8.8233,8.527104,3.9364,14475,0.0012799999999999999,,,,0.193792,0,0.168704,0.00896,,,,,1.314304
6814,62.098909800170063,18968846403404,8.8076954707503319,9.4647,9.31968,3.7677,14475,0.000768,,,,0.1856,0.000256,0.161024,0.00896,,,,,1.9996159999999998
6815,62.107242304421767,18968846498051,8.3325039595365524,8.3213,8.77184,3.9976,14677,0.0012799999999999999,,,,0.19097599999999998,0.000256,0.16716799999999998,0.0084479999999999989,,,,,1.316608
6816,62.116571704931971,18968846581264,9.3294009566307068,9.4043,8.305664,3.8042,14475,0.001024,,,,0.18688,0.000256,0.16255999999999998,0.008704,,,,,1.317888
6817,62.125366801303855,18968846675307,8.7950965389609337,8.8313,9.305088,4.0054,14475,0.001024,,,,0.379648,0,0.355072,0.0084479999999999989,,,,,1.598976
6818,62.13429580498866,18968846763620,8.9290039613842964,8.0076,8.760832,3.788,14475,0.0012799999999999999,,,,0.195328,0,0.170752,0.008704,,,,,1.3104639999999999
6819,62.1437169005102,18968846843696,9.4210952520370483,9.381,8.904704,3.5357,14475,0.001024,,,,0.187904,0,0.16383999999999999,0.007424,,,,,1.741568
6820,62.152374702380953,18968846937506,8.6578018963336945,8.6116,9.400832,4.2228,14475,0.001024,,,,0.185856,0.000256,0.161792,0.008704,,,,,1.816064
6821,62.161491404478454,18968847023622,9.1167017817497253,9.0473,8.636416,3.7786,125138,0.001024,,,,0.188416,0,0.16358399999999998,0.008704,,,,,1.317632
6822,62.170745103458046,18968847114095,9.2536993324756622,9.594,9.08544,3.4535,14475,0.001024,,,,0.191744,0,0.166912,0.008704,,,,,1.6552959999999999
6823,62.179181505102036,18968847210035,8.43640137463808,8.3025,8.820224,1.4898,14475,0.001024,,,,0.186112,0,0.161792,0.008704,,,,,1.5093759999999998
6824,62.188436699263036,18968847293060,9.25519410520792,10.9938,0.11392,3.8186,14475,0.001024,,,,0.188416,0,0.16383999999999999,0.008704,,,,,1.316864
6825,62.197348100907028,18968847402998,8.9114019647240639,7.4188,9.243904,3.8979,180578,0.0012799999999999999,,,,0.19891199999999998,0.000256,0.174592,0.007168,,,,,1.592064
6826,62.207248703231294,18968847477186,9.9006025120615959,8.4862,8.884992,3.6483,14822,0.0012799999999999999,,,,0.19686399999999998,0.000256,0.172032,0.008192,,,,,1.2956159999999999
6827,62.216579102891153,18968847562048,9.3303993344306946,9.1439,9.861632,1.4618,14595,0.001024,,,,0.186112,0.000256,0.162048,0.008704,,,,,1.563904
6828,62.224467403628118,18968847653487,7.8883003443479538,11.2324,0.114432,4.3745,14475,0.001024,,,,0.18867199999999998,0.000256,0.163328,0.008704,,,,,1.665792
6829,62.234161203231288,18968847765811,9.6937995404005051,7.8684,7.869952,3.7614,14475,0.001024,,,,0.18176,0.000256,0.15744,0.0076799999999999993,,,,,1.313536
6830,62.242833000283447,18968847844495,8.6717968806624413,9.1606,9.668864,3.7959,20917,0.0012799999999999999,,,,0.18944,0,0.163328,0.007936,,,,,1.975808
6831,62.251526105442174,18968847936101,8.6931055411696434,7.9788,8.647168,3.6325,14475,0.001024,,,,0.19072,0.000256,0.166912,0.008704,,,,,1.2971519999999999
6832,62.260824900793651,18968848015889,9.2987949028611183,9.5451,8.669952,3.5882,14475,0.001024,,,,0.18867199999999998,0,0.163072,0.008704,,,,,1.519872
6833,62.269597505668933,18968848111340,8.77260509878397,8.8221,9.275904,4.063,14475,0.001024,,,,0.407808,0,0.38246399999999997,0.008192,,,,,1.730048
6834,62.278759403344665,18968848199561,9.16189793497324,8.8049,8.758272,3.8545,27833,0.001024,,,,0.192,0,0.166912,0.00896,,,,,1.313024
6835,62.28718630243764,18968848287610,8.4268990904092789,9.1164,9.121536,3.8031,32568,0.0012799999999999999,,,,0.19712,0,0.172288,0.007424,,,,,1.7702399999999998
6836,62.295841900510204,18968848378774,8.6555983871221542,8.6278,8.397568,3.7131,14475,0.0012799999999999999,,,,0.194816,0,0.16947199999999998,0.007168,,,,,1.3153279999999998
6837,62.30503849914966,18968848465052,9.1965990141034126,9.1281,8.63616,3.7309,14620,0.001024,,,,0.187904,0.000256,0.16383999999999999,0.006912,,,,,1.862912
6838,62.31420030470521,18968848556333,9.161805734038353,8.5297,9.174528,3.6189,14677,0.0012799999999999999,,,,0.187392,0.000256,0.162816,0.008704,,,,,1.62048
6839,62.323301601473922,18968848641630,9.10129677504301,8.6251,9.142528,3.5415,14475,0.0012799999999999999,,,,0.188416,0,0.16358399999999998,0.0084479999999999989,,,,,1.851392
6840,62.331679003684805,18968848727881,8.37740208953619,9.0927,9.072128,3.6008,14475,0.0012799999999999999,,,,0.1856,0,0.16127999999999998,0.0084479999999999989,,,,,1.4963199999999999
6841,62.34027670068027,18968848818808,8.5976971313357353,9.8986,8.34688,3.7236,14475,0.0012799999999999999,,,,0.194048,0,0.169216,0.00896,,,,,1.303552
6842,62.349403805272104,18968848917794,9.12710465490818,8.3624,8.574976,3.6306,27926,0.0012799999999999999,,,,0.189696,0,0.165632,0.008704,,,,,1.294848
6843,62.358180902777775,18968849001418,8.7770977988839149,8.391,9.0944,3.4792,14475,0.0012799999999999999,,,,0.19891199999999998,0.000256,0.17510399999999998,0.00896,,,,,1.296128
6844,62.366916999716551,18968849085328,8.7360972538590431,8.533,8.749056,3.3991,33830,0.001536,,,,0.197376,0,0.17279999999999998,0.007168,,,,,1.5162879999999999
6845,62.375338499149656,18968849170658,8.4214992821216583,9.269,8.72576,3.2839,35175,0.0012799999999999999,,,,0.192512,0.000256,0.16819199999999998,0.008704,,,,,1.6151039999999999
6846,62.384178599773243,18968849263348,8.8401008397340775,8.7513,8.401408,3.406,14475,0.001024,,,,0.19072,0.000256,0.165632,0.007168,,,,,1.2992
6847,62.393855605158727,18968849350861,9.6770050004124641,8.7508,8.80896,3.5915,27781,0.0012799999999999999,,,,0.194304,0,0.169728,0.008704,,,,,1.29792
6848,62.402286302437638,18968849438369,8.43069702386856,8.2905,9.662464,4.1376,14475,0.0012799999999999999,,,,0.196608,0,0.17049599999999998,0.008704,,,,,1.6051199999999999
6849,62.411226105442175,18968849521274,8.9398026466369629,8.9314,8.397824,3.6343,14822,0.0012799999999999999,,,,0.194304,0,0.169728,0.00896,,,,,1.3137919999999998
6850,62.41976400226757,18968849610588,8.5378969088196754,9.8461,8.901888,3.7232,14475,0.0012799999999999999,,,,0.185088,0,0.159488,0.008704,,,,,1.7904639999999998
6851,62.428679202097506,18968849709049,8.9151998981833458,8.2124,8.530432,3.5043,14475,0.001024,,,,0.193024,0,0.167936,0.007168,,,,,1.3184
6852,62.437739803004533,18968849791173,9.0606007725000381,9.6014,8.886784,3.4546,58659,0.001024,,,,0.186112,0,0.161792,0.008704,,,,,1.650688
6853,62.446528401360538,18968849887187,8.7885987013578415,7.932,9.038848,4.374,14475,0.0012799999999999999,,,,0.190208,0.000256,0.16614399999999999,0.0084479999999999989,,,,,1.318656
6854,62.455601105442177,18968849966507,9.0727042406797409,9.045,8.761088,3.8616,20404,0.001024,,,,0.47359999999999997,0.000256,0.449024,0.008192,,,,,1.29408
6855,62.464569401927434,18968850056957,8.9682964608073235,9.1094,9.052416,3.6247,14475,0.0012799999999999999,,,,0.194048,0,0.169728,0.008704,,,,,1.69472
6856,62.473061004818589,18968850148051,8.49160272628069,8.6443,8.946176,3.5656,14475,0.001024,,,,0.18995199999999998,0,0.16512,0.008704,,,,,1.6885759999999999
6857,62.481736699263038,18968850234494,8.675694465637207,9.3254,8.461824,3.8255,14527,0.0012799999999999999,,,,0.194048,0,0.16947199999999998,0.008704,,,,,1.293056
6858,62.490985700113377,18968850327748,9.2490008100867271,8.6216,8.655872,4.2037,14475,0.0012799999999999999,,,,0.18944,0,0.164352,0.00896,,,,,1.306112
6859,62.500113704648527,18968850413964,9.1280043125152588,9.5322,9.211392,3.7253,14475,0.0012799999999999999,,,,0.18816,0,0.16255999999999998,0.0084479999999999989,,,,,1.298176
6860,62.509445705782312,18968850509286,9.3320012092590332,7.751,9.107968,3.793,14822,0.001024,,,,0.195072,0,0.170752,0.008704,,,,,1.6486399999999999
6861,62.518089505385483,18968850586796,8.64379946142435,9.1555,9.309184,3.5683,14595,0.001024,,,,0.18636799999999998,0,0.161024,0.008704,,,,,1.512192
6862,62.5270869047619,18968850678351,8.9973993599414825,9.1062,8.611072,4.0336,14475,0.0012799999999999999,,,,0.192768,0,0.167936,0.008704,,,,,1.319936
6863,62.535904705215415,18968850769413,8.81780032068491,9.388,8.9792,3.63,14475,0.0012799999999999999,,,,0.18944,0.000256,0.16486399999999998,0.008704,,,,,1.520896
6864,62.544797300170067,18968850863293,8.8925948366522789,8.7501,8.728576,4.415,14475,0.001024,,,,0.200448,0,0.17510399999999998,0.008704,,,,,1.50528
6865,62.553876403061224,18968850950794,9.07910242676735,8.8532,8.941568,3.4563,14475,0.001024,,,,0.189696,0,0.164608,0.008704,,,,,1.6268799999999999
6866,62.561880704365073,18968851039326,8.0043012276291847,9.5892,9.051136,3.4632,14475,0.0012799999999999999,,,,0.390912,0,0.366592,0.009472,,,,,1.295872
6867,62.571793204365079,18968851135218,9.9125001579523087,8.0998,7.953152,3.5145,14475,0.0012799999999999999,,,,0.188416,0,0.16383999999999999,0.006912,,,,,1.300736
6868,62.580361104024938,18968851216216,8.5678994655609131,9.0802,9.903104,3.5688,14475,0.0012799999999999999,,,,0.190208,0,0.165632,0.008704,,,,,1.533696
6869,62.589118501984125,18968851307018,8.7573975324630737,8.0739,8.470016,3.8887,44881,0.0012799999999999999,,,,0.199424,0,0.174848,0.012799999999999999,,,,,1.299712
